YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
1992,Massachusetts,272.7832013,Mathematics,8
1992,Michigan,267.3531943,Mathematics,8
1992,Minnesota,282.3922046,Mathematics,8
1992,Mississippi,246.4580354,Mathematics,8
1992,Missouri,271.1315447,Mathematics,8
1992,Montana,—,Mathematics,8
1992,Nebraska,277.6545234,Mathematics,8
1992,Nevada,—,Mathematics,8
1992,New Hampshire,278.2163256,Mathematics,8
1992,New Jersey,271.9055612,Mathematics,8
1992,New Mexico,259.6067177,Mathematics,8
1992,New York,266.4223001,Mathematics,8
1992,North Carolina,258.4053748,Mathematics,8
1992,North Dakota,283.2130747,Mathematics,8
1992,Ohio,268.1241978,Mathematics,8
1992,Oklahoma,268.1319896,Mathematics,8
1992,Oregon,—,Mathematics,8
1992,Pennsylvania,271.3784388,Mathematics,8
1992,Rhode Island,265.9071091,Mathematics,8
1992,South Carolina,260.772544,Mathematics,8
1992,South Dakota,—,Mathematics,8
1992,Tennessee,258.8280481,Mathematics,8
1992,Texas,264.5928284,Mathematics,8
1992,Utah,274.3431771,Mathematics,8
1992,Vermont,—,Mathematics,8
1992,Virginia,267.8637263,Mathematics,8
1992,Washington,—,Mathematics,8
1992,West Virginia,259.0864484,Mathematics,8
1992,Wisconsin,277.8791346,Mathematics,8
1992,Wyoming,275.0800761,Mathematics,8
1990,Alabama,252.8636599,Mathematics,8
1990,Alaska,—,Mathematics,8
1990,Arizona,259.5900676,Mathematics,8
1990,Arkansas,256.2139901,Mathematics,8
1990,California,256.3248201,Mathematics,8
1990,Colorado,267.3662899,Mathematics,8
1990,Connecticut,269.866419,Mathematics,8
1990,Delaware,260.6968587,Mathematics,8
1990,District of Columbia,231.3661967,Mathematics,8
1990,Florida,255.3184287,Mathematics,8
1990,Georgia,258.8496634,Mathematics,8
1990,Hawaii,251.0213165,Mathematics,8
1990,Idaho,271.4497726,Mathematics,8
1990,Illinois,260.5514343,Mathematics,8
1990,Indiana,267.2659149,Mathematics,8
1990,Iowa,277.9685695,Mathematics,8
1990,Kansas,—,Mathematics,8
1990,Kentucky,257.0972059,Mathematics,8
1990,Louisiana,246.442553,Mathematics,8
1990,Maine,—,Mathematics,8
1990,Maryland,260.7655902,Mathematics,8
1990,Massachusetts,—,Mathematics,8
1990,Michigan,264.3983781,Mathematics,8
1990,Minnesota,275.391079,Mathematics,8
1990,Mississippi,—,Mathematics,8
1990,Missouri,—,Mathematics,8
1990,Montana,280.4973424,Mathematics,8
1990,Nebraska,275.6739621,Mathematics,8
1990,Nevada,—,Mathematics,8
1990,New Hampshire,273.1472488,Mathematics,8
1990,New Jersey,269.6640759,Mathematics,8
1990,New Mexico,256.4229885,Mathematics,8
1990,New York,260.7958126,Mathematics,8
1990,North Carolina,250.3484872,Mathematics,8
1990,North Dakota,281.1004282,Mathematics,8
1990,Ohio,263.9744993,Mathematics,8
1990,Oklahoma,263.1784748,Mathematics,8
1990,Oregon,271.3624942,Mathematics,8
1990,Pennsylvania,266.3639447,Mathematics,8
1990,Rhode Island,260.0408972,Mathematics,8
1990,South Carolina,—,Mathematics,8
1990,South Dakota,—,Mathematics,8
1990,Tennessee,—,Mathematics,8
1990,Texas,258.1899869,Mathematics,8
1990,Utah,—,Mathematics,8
1990,Vermont,—,Mathematics,8
1990,Virginia,264.2730113,Mathematics,8
1990,Washington,—,Mathematics,8
1990,West Virginia,255.8990601,Mathematics,8
1990,Wisconsin,274.4873723,Mathematics,8
1990,Wyoming,272.1479655,Mathematics,8
2017,Alabama,216.4198135,Reading,4
2017,Alaska,207.0376301,Reading,4
2017,Arizona,215.4659519,Reading,4
2017,Arkansas,216.1080257,Reading,4
2017,California,215.4218142,Reading,4
2017,Colorado,224.6916187,Reading,4
2017,Connecticut,228.3553124,Reading,4
2017,Delaware,221.4822174,Reading,4
2017,District of Columbia,213.3820088,Reading,4
2017,Florida,228.2726221,Reading,4
2017,Georgia,219.6829252,Reading,4
2017,Hawaii,216.3645366,Reading,4
2017,Idaho,222.7910657,Reading,4
2017,Illinois,220.3658985,Reading,4
2017,Indiana,226.4179947,Reading,4
2017,Iowa,221.7472675,Reading,4
2017,Kansas,223.2684292,Reading,4
2017,Kentucky,224.0805853,Reading,4
2017,Louisiana,211.6005279,Reading,4
2017,Maine,221.3886026,Reading,4
2017,Maryland,225.0493345,Reading,4
2017,Massachusetts,235.6996968,Reading,4
2017,Michigan,217.753242,Reading,4
2017,Minnesota,224.5385134,Reading,4
2017,Mississippi,215.2033057,Reading,4
2017,Missouri,222.6810811,Reading,4
2017,Montana,222.3267218,Reading,4
2017,Nebraska,224.0962249,Reading,4
2017,Nevada,214.8416962,Reading,4
2017,New Hampshire,228.9006493,Reading,4
2017,New Jersey,232.9433185,Reading,4
2017,New Mexico,207.7043535,Reading,4
2017,New York,221.8840154,Reading,4
2017,North Carolina,223.9309062,Reading,4
2017,North Dakota,221.5192659,Reading,4
2017,Ohio,225.2611381,Reading,4
2017,Oklahoma,216.5877752,Reading,4
2017,Oregon,217.531073,Reading,4
2017,Pennsylvania,224.9247023,Reading,4
2017,Rhode Island,223.3534427,Reading,4
2017,South Carolina,213.1278354,Reading,4
2017,South Dakota,221.7501229,Reading,4
2017,Tennessee,218.9527971,Reading,4
2017,Texas,214.8784935,Reading,4
2017,Utah,225.1591729,Reading,4
2017,Vermont,226.4453434,Reading,4
2017,Virginia,227.5983822,Reading,4
2017,Washington,223.1234088,Reading,4
2017,West Virginia,217.3163962,Reading,4
2017,Wisconsin,219.6126943,Reading,4
2017,Wyoming,226.831211,Reading,4
2015,Alabama,217.0490898,Reading,4
2015,Alaska,212.7926002,Reading,4
2015,Arizona,215.3113365,Reading,4
2015,Arkansas,218.0774962,Reading,4
2015,California,212.6779485,Reading,4
2015,Colorado,224.0232249,Reading,4
2015,Connecticut,228.9475434,Reading,4
2015,Delaware,223.6986968,Reading,4
2015,District of Columbia,212.3053477,Reading,4
2015,Florida,227.188969,Reading,4
2015,Georgia,222.0134973,Reading,4
2015,Hawaii,215.124313,Reading,4
2015,Idaho,221.6900662,Reading,4
2015,Illinois,222.0222677,Reading,4
2015,Indiana,227.2788913,Reading,4
2015,Iowa,223.6293988,Reading,4
2015,Kansas,221.0898804,Reading,4
2015,Kentucky,228.0551683,Reading,4
2015,Louisiana,216.1993372,Reading,4
2015,Maine,223.7286079,Reading,4
2015,Maryland,222.9441896,Reading,4
2015,Massachusetts,235.2754234,Reading,4
2015,Michigan,216.3066302,Reading,4
2015,Minnesota,223.35292,Reading,4
2015,Mississippi,214.1106869,Reading,4
2015,Missouri,222.7255168,Reading,4
2015,Montana,224.7573935,Reading,4
2015,Nebraska,226.6346109,Reading,4
2015,Nevada,214.4255845,Reading,4
2015,New Hampshire,231.9498476,Reading,4
2015,New Jersey,229.4876744,Reading,4
2015,New Mexico,207.2404464,Reading,4
2015,New York,222.6463032,Reading,4
2015,North Carolina,225.8105909,Reading,4
2015,North Dakota,224.6919844,Reading,4
2015,Ohio,224.9304197,Reading,4
2015,Oklahoma,221.8305101,Reading,4
2015,Oregon,220.22272,Reading,4
2015,Pennsylvania,226.6707741,Reading,4
2015,Rhode Island,225.4855367,Reading,4
2015,South Carolina,217.9696765,Reading,4
2015,South Dakota,220.4695246,Reading,4
2015,Tennessee,218.6132644,Reading,4
2015,Texas,217.942913,Reading,4
2015,Utah,226.1430749,Reading,4
2015,Vermont,230.0986166,Reading,4
2015,Virginia,228.971255,Reading,4
2015,Washington,225.8928891,Reading,4
2015,West Virginia,216.2532879,Reading,4
2015,Wisconsin,223.3563555,Reading,4
2015,Wyoming,228.1608028,Reading,4
2013,Alabama,218.5759534,Reading,4
2013,Alaska,209.3472882,Reading,4
2013,Arizona,213.1341315,Reading,4
2013,Arkansas,218.5238853,Reading,4
2013,California,212.5459679,Reading,4
2013,Colorado,226.6632196,Reading,4
2013,Connecticut,229.5815994,Reading,4
2013,Delaware,225.7716512,Reading,4
2013,District of Columbia,205.6139369,Reading,4
2013,Florida,227.4631766,Reading,4
2013,Georgia,221.8367125,Reading,4
2013,Hawaii,214.8438799,Reading,4
2013,Idaho,219.302986,Reading,4
2013,Illinois,218.5401839,Reading,4
2013,Indiana,225.3323408,Reading,4
2013,Iowa,223.8158046,Reading,4
2013,Kansas,223.3863688,Reading,4
2013,Kentucky,224.4275405,Reading,4
2013,Louisiana,210.4549632,Reading,4
2013,Maine,224.833289,Reading,4
2013,Maryland,232.0559731,Reading,4
2013,Massachusetts,232.373156,Reading,4
2013,Michigan,217.3651677,Reading,4
2013,Minnesota,227.0307418,Reading,4
2013,Mississippi,208.5185365,Reading,4
2013,Missouri,222.3341859,Reading,4
2013,Montana,222.9827493,Reading,4
2013,Nebraska,223.2527851,Reading,4
2013,Nevada,213.7553136,Reading,4
2013,New Hampshire,231.9983664,Reading,4
2013,New Jersey,228.7197441,Reading,4
2013,New Mexico,205.7564054,Reading,4
2013,New York,223.8133626,Reading,4
2013,North Carolina,222.2277152,Reading,4
2013,North Dakota,224.083385,Reading,4
2013,Ohio,223.8877461,Reading,4
2013,Oklahoma,216.9888765,Reading,4
2013,Oregon,219.1326742,Reading,4
2013,Pennsylvania,226.4023236,Reading,4
2013,Rhode Island,222.8022398,Reading,4
2013,South Carolina,213.6465439,Reading,4
2013,South Dakota,217.9307449,Reading,4
2013,Tennessee,219.7353947,Reading,4
2013,Texas,216.9095971,Reading,4
2013,Utah,222.7676355,Reading,4
2013,Vermont,227.9865191,Reading,4
2013,Virginia,228.5557377,Reading,4
2013,Washington,225.0488633,Reading,4
2013,West Virginia,214.6634013,Reading,4
2013,Wisconsin,220.8181034,Reading,4
2013,Wyoming,225.848975,Reading,4
2011,Alabama,220.2734133,Reading,4
2011,Alaska,207.9236959,Reading,4
2011,Arizona,212.3950499,Reading,4
2011,Arkansas,216.514864,Reading,4
2011,California,211.358636,Reading,4
2011,Colorado,223.4338436,Reading,4
2011,Connecticut,227.4273043,Reading,4
2011,Delaware,225.1305111,Reading,4
2011,District of Columbia,200.6279879,Reading,4
2011,Florida,224.5285854,Reading,4
2011,Georgia,220.8107201,Reading,4
2011,Hawaii,213.6145712,Reading,4
2011,Idaho,220.8297706,Reading,4
2011,Illinois,219.3574983,Reading,4
2011,Indiana,220.7313427,Reading,4
2011,Iowa,220.707447,Reading,4
2011,Kansas,223.5650912,Reading,4
2011,Kentucky,225.1350629,Reading,4
2011,Louisiana,210.4107263,Reading,4
2011,Maine,222.0373322,Reading,4
2011,Maryland,230.7828412,Reading,4
2011,Massachusetts,236.7738666,Reading,4
2011,Michigan,218.8608104,Reading,4
2011,Minnesota,222.3086724,Reading,4
2011,Mississippi,209.1880201,Reading,4
2011,Missouri,220.346171,Reading,4
2011,Montana,225.1442162,Reading,4
2011,Nebraska,223.311726,Reading,4
2011,Nevada,212.5751917,Reading,4
2011,New Hampshire,230.3926764,Reading,4
2011,New Jersey,231.2376297,Reading,4
2011,New Mexico,208.0141194,Reading,4
2011,New York,222.4938109,Reading,4
2011,North Carolina,221.3569636,Reading,4
2011,North Dakota,225.5775263,Reading,4
2011,Ohio,223.8282139,Reading,4
2011,Oklahoma,215.4775857,Reading,4
2011,Oregon,216.4401544,Reading,4
2011,Pennsylvania,227.2364632,Reading,4
2011,Rhode Island,222.4815969,Reading,4
2011,South Carolina,214.8998089,Reading,4
2011,South Dakota,219.8144463,Reading,4
2011,Tennessee,214.6402149,Reading,4
2011,Texas,218.3208446,Reading,4
2011,Utah,220.4160345,Reading,4
2011,Vermont,226.7716427,Reading,4
2011,Virginia,226.3784347,Reading,4
2011,Washington,220.528788,Reading,4
2011,West Virginia,214.3860242,Reading,4
2011,Wisconsin,221.2399069,Reading,4
2011,Wyoming,224.0622781,Reading,4
2009,Alabama,216.2733559,Reading,4
2009,Alaska,211.1273683,Reading,4
2009,Arizona,209.9892695,Reading,4
2009,Arkansas,216.1515814,Reading,4
2009,California,209.7624054,Reading,4
2009,Colorado,225.6966406,Reading,4
2009,Connecticut,228.9721167,Reading,4
2009,Delaware,225.5130868,Reading,4
2009,District of Columbia,201.9846377,Reading,4
2009,Florida,225.6734073,Reading,4
2009,Georgia,217.8481057,Reading,4
2009,Hawaii,210.6164187,Reading,4
2009,Idaho,221.0229244,Reading,4
2009,Illinois,219.16578,Reading,4
2009,Indiana,222.6594808,Reading,4
2009,Iowa,221.4222981,Reading,4
2009,Kansas,223.9242133,Reading,4
2009,Kentucky,225.6062424,Reading,4
2009,Louisiana,207.4861372,Reading,4
2009,Maine,223.790428,Reading,4
2009,Maryland,226.0477839,Reading,4
2009,Massachusetts,233.7494631,Reading,4
2009,Michigan,218.2355503,Reading,4
2009,Minnesota,223.3366618,Reading,4
2009,Mississippi,210.5065175,Reading,4
2009,Missouri,223.8423578,Reading,4
2009,Montana,224.6517501,Reading,4
2009,Nebraska,222.5233073,Reading,4
2009,Nevada,211.140589,Reading,4
2009,New Hampshire,229.1445204,Reading,4
2009,New Jersey,229.3944864,Reading,4
2009,New Mexico,207.6457308,Reading,4
2009,New York,224.3687488,Reading,4
2009,North Carolina,219.2960459,Reading,4
2009,North Dakota,225.9674719,Reading,4
2009,Ohio,224.5321781,Reading,4
2009,Oklahoma,217.1906276,Reading,4
2009,Oregon,218.1423405,Reading,4
2009,Pennsylvania,223.6794399,Reading,4
2009,Rhode Island,222.7048852,Reading,4
2009,South Carolina,215.9422982,Reading,4
2009,South Dakota,222.1665928,Reading,4
2009,Tennessee,216.7378111,Reading,4
2009,Texas,218.8582724,Reading,4
2009,Utah,219.2041302,Reading,4
2009,Vermont,228.7357836,Reading,4
2009,Virginia,226.527568,Reading,4
2009,Washington,221.3301104,Reading,4
2009,West Virginia,214.5202002,Reading,4
2009,Wisconsin,220.1355406,Reading,4
2009,Wyoming,222.6521963,Reading,4
2007,Alabama,216.3889539,Reading,4
2007,Alaska,214.4769544,Reading,4
2007,Arizona,209.5206243,Reading,4
2007,Arkansas,217.0278177,Reading,4
2007,California,208.522186,Reading,4
2007,Colorado,223.7326529,Reading,4
2007,Connecticut,227.2036492,Reading,4
2007,Delaware,225.0705423,Reading,4
2007,District of Columbia,197.0859504,Reading,4
2007,Florida,223.5349268,Reading,4
2007,Georgia,218.8881713,Reading,4
2007,Hawaii,213.496555,Reading,4
2007,Idaho,223.4040653,Reading,4
2007,Illinois,219.3868114,Reading,4
2007,Indiana,221.6730923,Reading,4
2007,Iowa,224.8947954,Reading,4
2007,Kansas,224.6583622,Reading,4
2007,Kentucky,222.4323142,Reading,4
2007,Louisiana,207.4068055,Reading,4
2007,Maine,225.5440458,Reading,4
2007,Maryland,224.7812651,Reading,4
2007,Massachusetts,235.7534621,Reading,4
2007,Michigan,220.1184528,Reading,4
2007,Minnesota,224.9170043,Reading,4
2007,Mississippi,207.8095188,Reading,4
2007,Missouri,220.7768279,Reading,4
2007,Montana,226.6665326,Reading,4
2007,Nebraska,222.9025543,Reading,4
2007,Nevada,210.8190091,Reading,4
2007,New Hampshire,229.0171734,Reading,4
2007,New Jersey,230.646972,Reading,4
2007,New Mexico,211.6318846,Reading,4
2007,New York,223.7520273,Reading,4
2007,North Carolina,217.9340426,Reading,4
2007,North Dakota,226.3254811,Reading,4
2007,Ohio,225.6669878,Reading,4
2007,Oklahoma,216.955654,Reading,4
2007,Oregon,215.0173234,Reading,4
2007,Pennsylvania,226.3536582,Reading,4
2007,Rhode Island,218.7614449,Reading,4
2007,South Carolina,213.8365272,Reading,4
2007,South Dakota,223.3985267,Reading,4
2007,Tennessee,215.7492686,Reading,4
2007,Texas,219.6043131,Reading,4
2007,Utah,221.2614281,Reading,4
2007,Vermont,228.2485382,Reading,4
2007,Virginia,227.1367249,Reading,4
2007,Washington,223.9993368,Reading,4
2007,West Virginia,215.1305555,Reading,4
2007,Wisconsin,223.3180098,Reading,4
2007,Wyoming,225.2894833,Reading,4
2005,Alabama,207.752033,Reading,4
2005,Alaska,211.0613186,Reading,4
2005,Arizona,207.1427366,Reading,4
2005,Arkansas,217.0715289,Reading,4
2005,California,206.5120265,Reading,4
2005,Colorado,223.65613,Reading,4
2005,Connecticut,225.7530197,Reading,4
2005,Delaware,225.8384591,Reading,4
2005,District of Columbia,190.7873557,Reading,4
2005,Florida,219.4652222,Reading,4
2005,Georgia,214.4309205,Reading,4
2005,Hawaii,209.5787676,Reading,4
2005,Idaho,221.8595114,Reading,4
2005,Illinois,216.48972,Reading,4
2005,Indiana,218.0725333,Reading,4
2005,Iowa,220.8094002,Reading,4
2005,Kansas,220.4687493,Reading,4
2005,Kentucky,219.9268179,Reading,4
2005,Louisiana,209.1656583,Reading,4
2005,Maine,224.5777722,Reading,4
2005,Maryland,220.0295858,Reading,4
2005,Massachusetts,231.2794393,Reading,4
2005,Michigan,218.2606891,Reading,4
2005,Minnesota,225.2265781,Reading,4
2005,Mississippi,204.393607,Reading,4
2005,Missouri,221.1686228,Reading,4
2005,Montana,224.5521798,Reading,4
2005,Nebraska,221.3774628,Reading,4
2005,Nevada,207.1869744,Reading,4
2005,New Hampshire,227.4383241,Reading,4
2005,New Jersey,223.2983935,Reading,4
2005,New Mexico,206.7916207,Reading,4
2005,New York,222.6952,Reading,4
2005,North Carolina,217.1344487,Reading,4
2005,North Dakota,224.8108467,Reading,4
2005,Ohio,222.5332538,Reading,4
2005,Oklahoma,213.8614501,Reading,4
2005,Oregon,216.8999802,Reading,4
2005,Pennsylvania,222.7719804,Reading,4
2005,Rhode Island,216.4398673,Reading,4
2005,South Carolina,213.2035072,Reading,4
2005,South Dakota,222.3986921,Reading,4
2005,Tennessee,214.2212693,Reading,4
2005,Texas,218.733824,Reading,4
2005,Utah,221.3109271,Reading,4
2005,Vermont,226.886251,Reading,4
2005,Virginia,225.8137107,Reading,4
2005,Washington,223.4863979,Reading,4
2005,West Virginia,214.7670664,Reading,4
2005,Wisconsin,221.1642265,Reading,4
2005,Wyoming,223.262146,Reading,4
2003,Alabama,207.0838476,Reading,4
2003,Alaska,211.5471536,Reading,4
2003,Arizona,208.8728014,Reading,4
2003,Arkansas,213.6153045,Reading,4
2003,California,205.6324371,Reading,4
2003,Colorado,223.660982,Reading,4
2003,Connecticut,228.340615,Reading,4
2003,Delaware,223.9288114,Reading,4
2003,District of Columbia,188.3744785,Reading,4
2003,Florida,218.0144882,Reading,4
2003,Georgia,213.5972193,Reading,4
2003,Hawaii,208.2595675,Reading,4
2003,Idaho,218.2598855,Reading,4
2003,Illinois,216.304288,Reading,4
2003,Indiana,220.4064911,Reading,4
2003,Iowa,223.2711298,Reading,4
2003,Kansas,220.1432297,Reading,4
2003,Kentucky,219.0444173,Reading,4
2003,Louisiana,204.7294875,Reading,4
2003,Maine,223.8594938,Reading,4
2003,Maryland,218.6737598,Reading,4
2003,Massachusetts,227.6042594,Reading,4
2003,Michigan,218.7890567,Reading,4
2003,Minnesota,222.6089623,Reading,4
2003,Mississippi,205.4644068,Reading,4
2003,Missouri,222.2602301,Reading,4
2003,Montana,222.7465416,Reading,4
2003,Nebraska,220.6118021,Reading,4
2003,Nevada,206.9596827,Reading,4
2003,New Hampshire,227.7895085,Reading,4
2003,New Jersey,225.073328,Reading,4
2003,New Mexico,203.1853126,Reading,4
2003,New York,222.1882071,Reading,4
2003,North Carolina,221.2205797,Reading,4
2003,North Dakota,221.6422457,Reading,4
2003,Ohio,221.8657991,Reading,4
2003,Oklahoma,213.5793571,Reading,4
2003,Oregon,217.6145353,Reading,4
2003,Pennsylvania,218.6984275,Reading,4
2003,Rhode Island,216.4940152,Reading,4
2003,South Carolina,214.8077245,Reading,4
2003,South Dakota,222.2731786,Reading,4
2003,Tennessee,211.9475411,Reading,4
2003,Texas,214.8080056,Reading,4
2003,Utah,219.2703384,Reading,4
2003,Vermont,226.1217466,Reading,4
2003,Virginia,223.3403592,Reading,4
2003,Washington,221.0966951,Reading,4
2003,West Virginia,219.1795245,Reading,4
2003,Wisconsin,220.8334276,Reading,4
2003,Wyoming,222.0751664,Reading,4
2002,Alabama,206.8800295,Reading,4
2002,Alaska,—,Reading,4
2002,Arizona,205.3472754,Reading,4
2002,Arkansas,212.8817972,Reading,4
2002,California,205.9165877,Reading,4
2002,Colorado,—,Reading,4
2002,Connecticut,229.3811428,Reading,4
2002,Delaware,224.3035584,Reading,4
2002,District of Columbia,190.5180731,Reading,4
2002,Florida,214.4045976,Reading,4
2002,Georgia,214.8184375,Reading,4
2002,Hawaii,207.5854427,Reading,4
2002,Idaho,220.217617,Reading,4
2002,Illinois,‡,Reading,4
2002,Indiana,221.8803468,Reading,4
2002,Iowa,223.3306409,Reading,4
2002,Kansas,221.9783314,Reading,4
2002,Kentucky,219.0420675,Reading,4
2002,Louisiana,206.6404498,Reading,4
2002,Maine,224.5082782,Reading,4
2002,Maryland,217.2111754,Reading,4
2002,Massachusetts,233.7484103,Reading,4
2002,Michigan,218.6133196,Reading,4
2002,Minnesota,225.2585144,Reading,4
2002,Mississippi,202.7933281,Reading,4
2002,Missouri,220.1717672,Reading,4
2002,Montana,224.162866,Reading,4
2002,Nebraska,221.5652392,Reading,4
2002,Nevada,209.1291618,Reading,4
2002,New Hampshire,—,Reading,4
2002,New Jersey,—,Reading,4
2002,New Mexico,207.5011702,Reading,4
2002,New York,222.4450547,Reading,4
2002,North Carolina,221.6340398,Reading,4
2002,North Dakota,223.591558,Reading,4
2002,Ohio,222.4359654,Reading,4
2002,Oklahoma,213.3284156,Reading,4
2002,Oregon,219.9369183,Reading,4
2002,Pennsylvania,220.6363933,Reading,4
2002,Rhode Island,219.6235053,Reading,4
2002,South Carolina,213.8588545,Reading,4
2002,South Dakota,—,Reading,4
2002,Tennessee,213.6939176,Reading,4
2002,Texas,216.9322417,Reading,4
2002,Utah,221.5141806,Reading,4
2002,Vermont,226.9612274,Reading,4
2002,Virginia,225.0094358,Reading,4
2002,Washington,223.6559327,Reading,4
2002,West Virginia,218.7777941,Reading,4
2002,Wisconsin,‡,Reading,4
2002,Wyoming,221.1297536,Reading,4
1998,Alabama,210.9207675,Reading,4
1998,Alaska,—,Reading,4
1998,Arizona,206.5297884,Reading,4
1998,Arkansas,208.8377158,Reading,4
1998,California,201.9125907,Reading,4
1998,Colorado,221.6532433,Reading,4
1998,Connecticut,231.5983046,Reading,4
1998,Delaware,212.0025633,Reading,4
1998,District of Columbia,181.6269905,Reading,4
1998,Florida,207.2976094,Reading,4
1998,Georgia,209.8187039,Reading,4
1998,Hawaii,199.7016816,Reading,4
1998,Idaho,—,Reading,4
1998,Illinois,‡,Reading,4
1998,Indiana,—,Reading,4
1998,Iowa,223.0452103,Reading,4
1998,Kansas,222.18488,Reading,4
1998,Kentucky,217.5308801,Reading,4
1998,Louisiana,204.2266303,Reading,4
1998,Maine,225.4044552,Reading,4
1998,Maryland,214.9298869,Reading,4
1998,Massachusetts,225.3098605,Reading,4
1998,Michigan,216.501398,Reading,4
1998,Minnesota,221.8301142,Reading,4
1998,Mississippi,204.3018153,Reading,4
1998,Missouri,216.1825587,Reading,4
1998,Montana,226.1490568,Reading,4
1998,Nebraska,—,Reading,4
1998,Nevada,207.5979301,Reading,4
1998,New Hampshire,225.7156413,Reading,4
1998,New Jersey,—,Reading,4
1998,New Mexico,205.9486053,Reading,4
1998,New York,215.7792157,Reading,4
1998,North Carolina,216.8374628,Reading,4
1998,North Dakota,—,Reading,4
1998,Ohio,—,Reading,4
1998,Oklahoma,219.5118215,Reading,4
1998,Oregon,214.4420866,Reading,4
1998,Pennsylvania,—,Reading,4
1998,Rhode Island,218.0275179,Reading,4
1998,South Carolina,210.4490389,Reading,4
1998,South Dakota,—,Reading,4
1998,Tennessee,212.4037827,Reading,4
1998,Texas,216.8620124,Reading,4
1998,Utah,215.4091913,Reading,4
1998,Vermont,—,Reading,4
1998,Virginia,218.3527284,Reading,4
1998,Washington,216.8469671,Reading,4
1998,West Virginia,216.4432512,Reading,4
1998,Wisconsin,224.3472318,Reading,4
1998,Wyoming,219.0107796,Reading,4
1994,Alabama,207.9635172,Reading,4
1994,Alaska,—,Reading,4
1994,Arizona,206.2127155,Reading,4
1994,Arkansas,208.6344584,Reading,4
1994,California,196.7644141,Reading,4
1994,Colorado,213.4808903,Reading,4
1994,Connecticut,222.4175986,Reading,4
1994,Delaware,206.3890517,Reading,4
1994,District of Columbia,178.5576117,Reading,4
