YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
1994,Florida,204.8826063,Reading,4
1994,Georgia,206.8441747,Reading,4
1994,Hawaii,200.8802722,Reading,4
1994,Idaho,‡,Reading,4
1994,Illinois,—,Reading,4
1994,Indiana,219.7632575,Reading,4
1994,Iowa,222.852939,Reading,4
1994,Kansas,—,Reading,4
1994,Kentucky,211.5623073,Reading,4
1994,Louisiana,196.7622678,Reading,4
1994,Maine,228.3800268,Reading,4
1994,Maryland,209.6454967,Reading,4
1994,Massachusetts,223.1600757,Reading,4
1994,Michigan,‡,Reading,4
1994,Minnesota,218.3017092,Reading,4
1994,Mississippi,201.5293278,Reading,4
1994,Missouri,216.8980792,Reading,4
1994,Montana,222.3014191,Reading,4
1994,Nebraska,220.0349631,Reading,4
1994,Nevada,—,Reading,4
1994,New Hampshire,223.4661395,Reading,4
1994,New Jersey,219.3904683,Reading,4
1994,New Mexico,204.5359107,Reading,4
1994,New York,211.7409208,Reading,4
1994,North Carolina,214.3580855,Reading,4
1994,North Dakota,225.2390833,Reading,4
1994,Ohio,—,Reading,4
1994,Oklahoma,—,Reading,4
1994,Oregon,—,Reading,4
1994,Pennsylvania,215.2683415,Reading,4
1994,Rhode Island,219.9400977,Reading,4
1994,South Carolina,203.4161903,Reading,4
1994,South Dakota,—,Reading,4
1994,Tennessee,212.5313941,Reading,4
1994,Texas,212.394311,Reading,4
1994,Utah,217.3303928,Reading,4
1994,Vermont,—,Reading,4
1994,Virginia,213.4572859,Reading,4
1994,Washington,212.6953858,Reading,4
1994,West Virginia,213.1469347,Reading,4
1994,Wisconsin,224.1745453,Reading,4
1994,Wyoming,221.1855559,Reading,4
1992,Alabama,207.3584922,Reading,4
1992,Alaska,—,Reading,4
1992,Arizona,209.4020648,Reading,4
1992,Arkansas,210.8997683,Reading,4
1992,California,202.2475264,Reading,4
1992,Colorado,216.5253605,Reading,4
1992,Connecticut,221.6126425,Reading,4
1992,Delaware,212.9234501,Reading,4
1992,District of Columbia,188.1398873,Reading,4
1992,Florida,208.308035,Reading,4
1992,Georgia,212.3408899,Reading,4
1992,Hawaii,203.4266281,Reading,4
1992,Idaho,219.3170282,Reading,4
1992,Illinois,—,Reading,4
1992,Indiana,221.1464849,Reading,4
1992,Iowa,225.4901714,Reading,4
1992,Kansas,—,Reading,4
1992,Kentucky,212.5116668,Reading,4
1992,Louisiana,203.6892654,Reading,4
1992,Maine,226.8101229,Reading,4
1992,Maryland,211.0415229,Reading,4
1992,Massachusetts,226.0010892,Reading,4
1992,Michigan,216.0337331,Reading,4
1992,Minnesota,220.9007192,Reading,4
1992,Mississippi,199.1090624,Reading,4
1992,Missouri,220.0494054,Reading,4
1992,Montana,—,Reading,4
1992,Nebraska,221.176842,Reading,4
1992,Nevada,—,Reading,4
1992,New Hampshire,227.7148247,Reading,4
1992,New Jersey,222.9636538,Reading,4
1992,New Mexico,210.738444,Reading,4
1992,New York,214.6251233,Reading,4
1992,North Carolina,211.5459272,Reading,4
1992,North Dakota,225.5159507,Reading,4
1992,Ohio,217.3702973,Reading,4
1992,Oklahoma,220.2767769,Reading,4
1992,Oregon,—,Reading,4
1992,Pennsylvania,220.6926529,Reading,4
1992,Rhode Island,216.6145207,Reading,4
1992,South Carolina,209.7161784,Reading,4
1992,South Dakota,—,Reading,4
1992,Tennessee,212.1371785,Reading,4
1992,Texas,212.5049222,Reading,4
1992,Utah,220.3902311,Reading,4
1992,Vermont,—,Reading,4
1992,Virginia,220.7534946,Reading,4
1992,Washington,—,Reading,4
1992,West Virginia,215.5355951,Reading,4
1992,Wisconsin,223.6080707,Reading,4
1992,Wyoming,222.9831866,Reading,4
2017,Alabama,257.6865203,Reading,8
2017,Alaska,257.6674968,Reading,8
2017,Arizona,262.9574567,Reading,8
2017,Arkansas,259.9557985,Reading,8
2017,California,262.52063,Reading,8
2017,Colorado,270.3386885,Reading,8
2017,Connecticut,272.5377115,Reading,8
2017,Delaware,263.0890898,Reading,8
2017,District of Columbia,246.7877554,Reading,8
2017,DoDEA,280.49913,Reading,8
2017,Florida,266.553369,Reading,8
2017,Georgia,266.3304408,Reading,8
2017,Hawaii,260.9823189,Reading,8
2017,Idaho,269.6730954,Reading,8
2017,Illinois,266.9285498,Reading,8
2017,Indiana,272.0238757,Reading,8
2017,Iowa,267.6756789,Reading,8
2017,Kansas,267.4900278,Reading,8
2017,Kentucky,265.133438,Reading,8
2017,Louisiana,256.7514712,Reading,8
2017,Maine,268.9306324,Reading,8
2017,Maryland,267.2505327,Reading,8
2017,Massachusetts,277.7825886,Reading,8
2017,Michigan,265.4689275,Reading,8
2017,Minnesota,268.6168223,Reading,8
2017,Mississippi,256.3447011,Reading,8
2017,Missouri,266.0350069,Reading,8
2017,Montana,267.2082193,Reading,8
2017,Nebraska,268.5285553,Reading,8
2017,Nevada,259.8064073,Reading,8
2017,New Hampshire,274.7860397,Reading,8
2017,New Jersey,275.0445523,Reading,8
2017,New Mexico,255.5785431,Reading,8
2017,New York,264.1575842,Reading,8
2017,North Carolina,262.7204769,Reading,8
2017,North Dakota,265.0819218,Reading,8
2017,Ohio,268.4506416,Reading,8
2017,Oklahoma,261.2369335,Reading,8
2017,Oregon,266.2166842,Reading,8
2017,Pennsylvania,269.5538233,Reading,8
2017,Rhode Island,265.76786,Reading,8
2017,South Carolina,259.7530024,Reading,8
2017,South Dakota,267.3557266,Reading,8
2017,Tennessee,262.0468529,Reading,8
2017,Texas,260.3425765,Reading,8
2017,Utah,268.7524197,Reading,8
2017,Vermont,273.4026403,Reading,8
2017,Virginia,267.7447785,Reading,8
2017,Washington,271.617023,Reading,8
2017,West Virginia,258.7003036,Reading,8
2017,Wisconsin,269.3714564,Reading,8
2017,Wyoming,269.0200282,Reading,8
2015,Alabama,258.7537615,Reading,8
2015,Alaska,260.3170188,Reading,8
2015,Arizona,262.7693918,Reading,8
2015,Arkansas,258.768268,Reading,8
2015,California,258.9868426,Reading,8
2015,Colorado,268.0732253,Reading,8
2015,Connecticut,273.0480304,Reading,8
2015,Delaware,262.6132907,Reading,8
2015,District of Columbia,247.6534449,Reading,8
2015,DoDEA,277.1913634,Reading,8
2015,Florida,263.3830014,Reading,8
2015,Georgia,262.2686053,Reading,8
2015,Hawaii,257.3504398,Reading,8
2015,Idaho,268.5534796,Reading,8
2015,Illinois,266.8067283,Reading,8
2015,Indiana,268.2534677,Reading,8
2015,Iowa,268.2005963,Reading,8
2015,Kansas,266.7655306,Reading,8
2015,Kentucky,267.7729001,Reading,8
2015,Louisiana,255.4694178,Reading,8
2015,Maine,268.3912363,Reading,8
2015,Maryland,267.9055297,Reading,8
2015,Massachusetts,274.4975681,Reading,8
2015,Michigan,264.4967551,Reading,8
2015,Minnesota,270.2368178,Reading,8
2015,Mississippi,251.9761652,Reading,8
2015,Missouri,266.8763518,Reading,8
2015,Montana,269.9567776,Reading,8
2015,Nebraska,269.4262109,Reading,8
2015,Nevada,259.4173764,Reading,8
2015,New Hampshire,274.8067463,Reading,8
2015,New Jersey,270.8537115,Reading,8
2015,New Mexico,253.2277676,Reading,8
2015,New York,263.2476586,Reading,8
2015,North Carolina,260.5945566,Reading,8
2015,North Dakota,266.955323,Reading,8
2015,Ohio,265.8792203,Reading,8
2015,Oklahoma,262.6731459,Reading,8
2015,Oregon,267.6705197,Reading,8
2015,Pennsylvania,268.7461208,Reading,8
2015,Rhode Island,265.0508578,Reading,8
2015,South Carolina,260.3314228,Reading,8
2015,South Dakota,267.079865,Reading,8
2015,Tennessee,264.771229,Reading,8
2015,Texas,260.655136,Reading,8
2015,Utah,269.4306647,Reading,8
2015,Vermont,273.9618314,Reading,8
2015,Virginia,266.8360535,Reading,8
2015,Washington,267.2508807,Reading,8
2015,West Virginia,260.1852726,Reading,8
2015,Wisconsin,269.5337264,Reading,8
2015,Wyoming,268.8033631,Reading,8
2013,Alabama,257.4278382,Reading,8
2013,Alaska,261.2560926,Reading,8
2013,Arizona,260.4482872,Reading,8
2013,Arkansas,261.9644908,Reading,8
2013,California,261.5024557,Reading,8
2013,Colorado,271.0090869,Reading,8
2013,Connecticut,274.4595425,Reading,8
2013,Delaware,265.9849815,Reading,8
2013,District of Columbia,247.7391537,Reading,8
2013,DoDEA,276.9943674,Reading,8
2013,Florida,265.8282971,Reading,8
2013,Georgia,264.6157135,Reading,8
2013,Hawaii,259.9605695,Reading,8
2013,Idaho,270.2241686,Reading,8
2013,Illinois,266.898721,Reading,8
2013,Indiana,267.2729747,Reading,8
2013,Iowa,269.0034496,Reading,8
2013,Kansas,266.8875236,Reading,8
2013,Kentucky,269.6164717,Reading,8
2013,Louisiana,257.3512427,Reading,8
2013,Maine,269.193764,Reading,8
2013,Maryland,273.8019031,Reading,8
2013,Massachusetts,277.0095591,Reading,8
2013,Michigan,265.9429631,Reading,8
2013,Minnesota,271.0196546,Reading,8
2013,Mississippi,253.1478182,Reading,8
2013,Missouri,267.2150118,Reading,8
2013,Montana,271.7657825,Reading,8
2013,Nebraska,269.2219146,Reading,8
2013,Nevada,261.6959822,Reading,8
2013,New Hampshire,274.3077317,Reading,8
2013,New Jersey,276.3779878,Reading,8
2013,New Mexico,255.870077,Reading,8
2013,New York,266.3460632,Reading,8
2013,North Carolina,264.5409997,Reading,8
2013,North Dakota,267.7791997,Reading,8
2013,Ohio,269.0869734,Reading,8
2013,Oklahoma,261.9314952,Reading,8
2013,Oregon,268.2826627,Reading,8
2013,Pennsylvania,272.0853653,Reading,8
2013,Rhode Island,266.6770524,Reading,8
2013,South Carolina,261.4490507,Reading,8
2013,South Dakota,268.1007728,Reading,8
2013,Tennessee,265.3595046,Reading,8
2013,Texas,263.6841377,Reading,8
2013,Utah,270.0419258,Reading,8
2013,Vermont,274.3685477,Reading,8
2013,Virginia,267.5898643,Reading,8
2013,Washington,272.0361244,Reading,8
2013,West Virginia,257.3835093,Reading,8
2013,Wisconsin,267.5429942,Reading,8
2013,Wyoming,270.9661722,Reading,8
2011,Alabama,258.4210904,Reading,8
2011,Alaska,261.285252,Reading,8
2011,Arizona,260.1480052,Reading,8
2011,Arkansas,259.1409378,Reading,8
2011,California,254.9352183,Reading,8
2011,Colorado,270.6362043,Reading,8
2011,Connecticut,274.6813995,Reading,8
2011,Delaware,265.8394755,Reading,8
2011,District of Columbia,242.0563682,Reading,8
2011,DoDEA,272.34996,Reading,8
2011,Florida,262.1213748,Reading,8
2011,Georgia,262.3586434,Reading,8
2011,Hawaii,257.1880104,Reading,8
2011,Idaho,268.0146716,Reading,8
2011,Illinois,265.6437294,Reading,8
2011,Indiana,264.7298445,Reading,8
2011,Iowa,264.5545275,Reading,8
2011,Kansas,267.3363958,Reading,8
2011,Kentucky,268.8339636,Reading,8
2011,Louisiana,254.6883478,Reading,8
2011,Maine,269.872413,Reading,8
2011,Maryland,271.2228966,Reading,8
2011,Massachusetts,275.3685176,Reading,8
2011,Michigan,265.1940412,Reading,8
2011,Minnesota,270.1489602,Reading,8
2011,Mississippi,253.8334404,Reading,8
2011,Missouri,266.7620513,Reading,8
2011,Montana,272.8741408,Reading,8
2011,Nebraska,267.7038652,Reading,8
2011,Nevada,258.1932642,Reading,8
2011,New Hampshire,272.0786265,Reading,8
2011,New Jersey,275.1831643,Reading,8
2011,New Mexico,255.8616346,Reading,8
2011,New York,265.6970283,Reading,8
2011,North Carolina,262.9289563,Reading,8
2011,North Dakota,268.6942179,Reading,8
2011,Ohio,268.2839492,Reading,8
2011,Oklahoma,260.1212646,Reading,8
2011,Oregon,264.2256116,Reading,8
2011,Pennsylvania,267.7505967,Reading,8
2011,Rhode Island,265.1195563,Reading,8
2011,South Carolina,260.3070199,Reading,8
2011,South Dakota,268.9415376,Reading,8
2011,Tennessee,259.2083707,Reading,8
2011,Texas,261.4283909,Reading,8
2011,Utah,267.0874061,Reading,8
2011,Vermont,273.840765,Reading,8
2011,Virginia,267.2728912,Reading,8
2011,Washington,267.5774737,Reading,8
2011,West Virginia,256.1068616,Reading,8
2011,Wisconsin,267.1670297,Reading,8
2011,Wyoming,269.5687297,Reading,8
2009,Alabama,254.8952466,Reading,8
2009,Alaska,259.4494265,Reading,8
2009,Arizona,257.5952755,Reading,8
2009,Arkansas,258.0485802,Reading,8
2009,California,252.6313808,Reading,8
2009,Colorado,265.5131199,Reading,8
2009,Connecticut,271.8101332,Reading,8
2009,Delaware,264.9989661,Reading,8
2009,District of Columbia,242.4904243,Reading,8
2009,DoDEA,272.4593163,Reading,8
2009,Florida,264.3620409,Reading,8
2009,Georgia,260.2445245,Reading,8
2009,Hawaii,254.7389799,Reading,8
2009,Idaho,264.837185,Reading,8
2009,Illinois,264.5140023,Reading,8
2009,Indiana,265.6912406,Reading,8
2009,Iowa,264.888126,Reading,8
2009,Kansas,266.7995193,Reading,8
2009,Kentucky,266.8540198,Reading,8
2009,Louisiana,253.329004,Reading,8
2009,Maine,267.7064996,Reading,8
2009,Maryland,267.2980565,Reading,8
2009,Massachusetts,273.5892897,Reading,8
2009,Michigan,261.89815,Reading,8
2009,Minnesota,269.7398201,Reading,8
2009,Mississippi,251.3056546,Reading,8
2009,Missouri,266.8764602,Reading,8
2009,Montana,270.393926,Reading,8
2009,Nebraska,267.0678566,Reading,8
2009,Nevada,253.8409544,Reading,8
2009,New Hampshire,270.7481588,Reading,8
2009,New Jersey,272.8026339,Reading,8
2009,New Mexico,254.1291737,Reading,8
2009,New York,264.2880575,Reading,8
2009,North Carolina,259.5284866,Reading,8
2009,North Dakota,269.2399849,Reading,8
2009,Ohio,268.6782355,Reading,8
2009,Oklahoma,259.495771,Reading,8
2009,Oregon,265.0892467,Reading,8
2009,Pennsylvania,270.7005367,Reading,8
2009,Rhode Island,259.8855897,Reading,8
2009,South Carolina,257.2741846,Reading,8
2009,South Dakota,270.0609902,Reading,8
2009,Tennessee,260.9466762,Reading,8
2009,Texas,260.368795,Reading,8
2009,Utah,265.5915771,Reading,8
2009,Vermont,272.3051342,Reading,8
2009,Virginia,265.6419817,Reading,8
2009,Washington,266.9176171,Reading,8
2009,West Virginia,254.7997475,Reading,8
2009,Wisconsin,265.8126157,Reading,8
2009,Wyoming,268.1594281,Reading,8
2007,Alabama,251.9368814,Reading,8
2007,Alaska,258.7984559,Reading,8
2007,Arizona,254.8287924,Reading,8
2007,Arkansas,257.9609958,Reading,8
2007,California,251.2877915,Reading,8
2007,Colorado,266.4078816,Reading,8
2007,Connecticut,267.0556914,Reading,8
2007,Delaware,264.5448307,Reading,8
2007,District of Columbia,240.7936248,Reading,8
2007,DoDEA,272.6925529,Reading,8
2007,Florida,259.7907207,Reading,8
2007,Georgia,258.7049928,Reading,8
2007,Hawaii,251.3308107,Reading,8
2007,Idaho,264.8863424,Reading,8
2007,Illinois,262.8266171,Reading,8
2007,Indiana,264.0959609,Reading,8
2007,Iowa,267.4507196,Reading,8
2007,Kansas,267.4137909,Reading,8
2007,Kentucky,261.965951,Reading,8
2007,Louisiana,253.2382943,Reading,8
2007,Maine,269.9201538,Reading,8
2007,Maryland,265.2401215,Reading,8
2007,Massachusetts,273.2840488,Reading,8
2007,Michigan,260.3177061,Reading,8
2007,Minnesota,268.1974428,Reading,8
2007,Mississippi,250.0635701,Reading,8
2007,Missouri,263.442316,Reading,8
2007,Montana,270.93785,Reading,8
2007,Nebraska,267.0308506,Reading,8
2007,Nevada,252.3484739,Reading,8
2007,New Hampshire,269.7345886,Reading,8
2007,New Jersey,270.1415503,Reading,8
2007,New Mexico,250.7531745,Reading,8
2007,New York,263.5457165,Reading,8
2007,North Carolina,259.1367031,Reading,8
2007,North Dakota,268.0176705,Reading,8
2007,Ohio,267.9789794,Reading,8
2007,Oklahoma,259.5472252,Reading,8
2007,Oregon,265.7102102,Reading,8
2007,Pennsylvania,267.6656302,Reading,8
2007,Rhode Island,258.3211177,Reading,8
2007,South Carolina,257.4212028,Reading,8
2007,South Dakota,269.5967634,Reading,8
2007,Tennessee,259.1619549,Reading,8
2007,Texas,260.8129192,Reading,8
2007,Utah,262.2280247,Reading,8
2007,Vermont,273.0457572,Reading,8
2007,Virginia,266.8787375,Reading,8
2007,Washington,264.9477781,Reading,8
2007,West Virginia,254.9985524,Reading,8
2007,Wisconsin,264.1845096,Reading,8
2007,Wyoming,266.2255436,Reading,8
2005,Alabama,251.9783912,Reading,8
2005,Alaska,258.7212747,Reading,8
2005,Arizona,254.7879382,Reading,8
2005,Arkansas,257.6917319,Reading,8
2005,California,250.4310564,Reading,8
2005,Colorado,264.7581061,Reading,8
2005,Connecticut,264.0127592,Reading,8
2005,Delaware,266.0093654,Reading,8
2005,District of Columbia,238.203093,Reading,8
2005,DoDEA,270.5087409,Reading,8
2005,Florida,255.77997,Reading,8
2005,Georgia,256.8723815,Reading,8
2005,Hawaii,248.505423,Reading,8
2005,Idaho,264.3017438,Reading,8
2005,Illinois,263.5170297,Reading,8
2005,Indiana,261.0136865,Reading,8
2005,Iowa,267.0031717,Reading,8
2005,Kansas,266.8312332,Reading,8
2005,Kentucky,263.9384184,Reading,8
2005,Louisiana,252.6915933,Reading,8
2005,Maine,269.9834438,Reading,8
2005,Maryland,260.7823834,Reading,8
2005,Massachusetts,273.7160629,Reading,8
2005,Michigan,261.1384723,Reading,8
2005,Minnesota,268.3566729,Reading,8
2005,Mississippi,250.5306689,Reading,8
2005,Missouri,264.6593688,Reading,8
2005,Montana,269.2241297,Reading,8
2005,Nebraska,267.4556943,Reading,8
2005,Nevada,252.8690625,Reading,8
2005,New Hampshire,269.6512703,Reading,8
2005,New Jersey,269.4232281,Reading,8
2005,New Mexico,251.0333307,Reading,8
2005,New York,265.1385618,Reading,8
2005,North Carolina,258.1601855,Reading,8
2005,North Dakota,270.2437558,Reading,8
2005,Ohio,266.7672812,Reading,8
2005,Oklahoma,259.63136,Reading,8
2005,Oregon,263.1568908,Reading,8
2005,Pennsylvania,266.8219111,Reading,8
2005,Rhode Island,260.9683268,Reading,8
2005,South Carolina,257.1691046,Reading,8
2005,South Dakota,268.5404356,Reading,8
2005,Tennessee,259.0723418,Reading,8
2005,Texas,258.191598,Reading,8
2005,Utah,261.8708721,Reading,8
2005,Vermont,268.7724206,Reading,8
2005,Virginia,267.8089667,Reading,8
2005,Washington,264.6565519,Reading,8
2005,West Virginia,255.0733796,Reading,8
2005,Wisconsin,266.2285608,Reading,8
2005,Wyoming,268.1242349,Reading,8
2003,Alabama,253.1725937,Reading,8
2003,Alaska,256.4096253,Reading,8
2003,Arizona,255.3201152,Reading,8
2003,Arkansas,257.998089,Reading,8
2003,California,251.0075004,Reading,8
2003,Colorado,267.5926409,Reading,8
2003,Connecticut,267.2180754,Reading,8
2003,Delaware,264.5320515,Reading,8
2003,District of Columbia,238.7007333,Reading,8
2003,DoDEA,271.7909687,Reading,8
2003,Florida,257.3013198,Reading,8
2003,Georgia,257.714825,Reading,8
2003,Hawaii,251.2848019,Reading,8
2003,Idaho,264.4397757,Reading,8
2003,Illinois,266.4089689,Reading,8
2003,Indiana,264.8325323,Reading,8
2003,Iowa,267.5048317,Reading,8
2003,Kansas,266.0116896,Reading,8
2003,Kentucky,266.1914352,Reading,8
2003,Louisiana,253.4482882,Reading,8
2003,Maine,268.3232652,Reading,8
2003,Maryland,261.5957319,Reading,8
2003,Massachusetts,272.9066451,Reading,8
2003,Michigan,264.3782925,Reading,8
2003,Minnesota,267.7113584,Reading,8
2003,Mississippi,255.010828,Reading,8
2003,Missouri,267.3636733,Reading,8
2003,Montana,269.833416,Reading,8
2003,Nebraska,266.3136904,Reading,8
2003,Nevada,252.3099157,Reading,8
2003,New Hampshire,270.734453,Reading,8
2003,New Jersey,267.7869531,Reading,8
2003,New Mexico,251.599156,Reading,8
2003,New York,265.3297945,Reading,8
2003,North Carolina,261.7116448,Reading,8
2003,North Dakota,269.7303543,Reading,8
2003,Ohio,266.5661059,Reading,8
2003,Oklahoma,261.719961,Reading,8
2003,Oregon,264.0255699,Reading,8
2003,Pennsylvania,264.2673651,Reading,8
2003,Rhode Island,260.8795721,Reading,8
2003,South Carolina,258.0889914,Reading,8
2003,South Dakota,269.9710586,Reading,8
2003,Tennessee,258.1083646,Reading,8
2003,Texas,258.777258,Reading,8
2003,Utah,264.3034426,Reading,8
2003,Vermont,270.519439,Reading,8
2003,Virginia,268.0048171,Reading,8
2003,Washington,264.4940665,Reading,8
2003,West Virginia,259.5642379,Reading,8
2003,Wisconsin,266.4686176,Reading,8
2003,Wyoming,267.0010285,Reading,8
2002,Alabama,252.5017054,Reading,8
2002,Alaska,—,Reading,8
2002,Arizona,256.7349114,Reading,8
2002,Arkansas,260.1348707,Reading,8
2002,California,250.4508033,Reading,8
2002,Colorado,—,Reading,8
2002,Connecticut,267.0320728,Reading,8
2002,Delaware,267.2741902,Reading,8
2002,District of Columbia,239.8105247,Reading,8
2002,DoDEA,272.9137446,Reading,8
2002,Florida,261.0536559,Reading,8
2002,Georgia,258.0054816,Reading,8
2002,Hawaii,251.6131316,Reading,8
2002,Idaho,266.4997692,Reading,8
2002,Illinois,‡,Reading,8
2002,Indiana,264.8881211,Reading,8
2002,Iowa,—,Reading,8
2002,Kansas,269.1159357,Reading,8
2002,Kentucky,265.2467404,Reading,8
2002,Louisiana,256.2683514,Reading,8
2002,Maine,269.8212492,Reading,8
2002,Maryland,263.3448642,Reading,8
2002,Massachusetts,270.5182666,Reading,8
2002,Michigan,264.7230459,Reading,8
2002,Minnesota,‡,Reading,8
2002,Mississippi,255.0211927,Reading,8
2002,Missouri,267.9094153,Reading,8
2002,Montana,270.1650423,Reading,8
2002,Nebraska,269.9489206,Reading,8
2002,Nevada,251.363201,Reading,8
2002,New Hampshire,—,Reading,8
2002,New Jersey,—,Reading,8
2002,New Mexico,253.6627563,Reading,8
2002,New York,263.9486365,Reading,8
2002,North Carolina,265.0228585,Reading,8
2002,North Dakota,268.0900265,Reading,8
2002,Ohio,268.3158619,Reading,8
2002,Oklahoma,262.012003,Reading,8
2002,Oregon,268.1445305,Reading,8
2002,Pennsylvania,265.3205584,Reading,8
2002,Rhode Island,261.9034343,Reading,8
2002,South Carolina,257.6407828,Reading,8
2002,South Dakota,—,Reading,8
2002,Tennessee,260.2764414,Reading,8
2002,Texas,262.1004242,Reading,8
2002,Utah,263.2836376,Reading,8
2002,Vermont,271.8345898,Reading,8
2002,Virginia,269.1974505,Reading,8
2002,Washington,268.1681543,Reading,8
2002,West Virginia,263.6897811,Reading,8
2002,Wisconsin,‡,Reading,8
2002,Wyoming,264.9384658,Reading,8
1998,Alabama,255.2266348,Reading,8
1998,Alaska,—,Reading,8
1998,Arizona,260.800208,Reading,8
1998,Arkansas,255.7265305,Reading,8
1998,California,253.2129518,Reading,8
1998,Colorado,263.5421958,Reading,8
1998,Connecticut,271.5667703,Reading,8
1998,Delaware,255.8823272,Reading,8
1998,District of Columbia,236.3791018,Reading,8
1998,DoDEA,269.1646662,Reading,8
1998,Florida,253.3348267,Reading,8
1998,Georgia,257.0731541,Reading,8
1998,Hawaii,249.6897555,Reading,8
1998,Idaho,—,Reading,8
1998,Illinois,‡,Reading,8
1998,Indiana,—,Reading,8
1998,Iowa,—,Reading,8
1998,Kansas,267.7881954,Reading,8
1998,Kentucky,262.0617136,Reading,8
1998,Louisiana,251.8918605,Reading,8
1998,Maine,272.6471063,Reading,8
1998,Maryland,262.1029227,Reading,8
1998,Massachusetts,268.8724579,Reading,8
1998,Michigan,—,Reading,8
1998,Minnesota,267.2182362,Reading,8
1998,Mississippi,250.5781316,Reading,8
1998,Missouri,262.9036788,Reading,8
1998,Montana,270.2134195,Reading,8
1998,Nebraska,—,Reading,8
1998,Nevada,256.8384013,Reading,8
1998,New Hampshire,—,Reading,8
1998,New Jersey,—,Reading,8
1998,New Mexico,257.5324275,Reading,8
1998,New York,266.3116623,Reading,8
1998,North Carolina,263.5917419,Reading,8
1998,North Dakota,—,Reading,8
1998,Ohio,—,Reading,8
1998,Oklahoma,265.3637984,Reading,8
1998,Oregon,265.8071079,Reading,8
1998,Pennsylvania,—,Reading,8
1998,Rhode Island,262.3251264,Reading,8
1998,South Carolina,254.523637,Reading,8
1998,South Dakota,—,Reading,8
1998,Tennessee,258.8597125,Reading,8
1998,Texas,262.1698947,Reading,8
1998,Utah,264.6196647,Reading,8
1998,Vermont,—,Reading,8
1998,Virginia,266.4196869,Reading,8
1998,Washington,264.7139043,Reading,8
1998,West Virginia,261.5779209,Reading,8
1998,Wisconsin,265.976765,Reading,8
1998,Wyoming,262.1189861,Reading,8
